CH3065,Grundlagen der Elektrochemie ,Lehrstuhl für Technische Elektrochemie (Prof. Gasteiger) ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",28.02.2023,11:30  ,13:00
CH3065,Grundlagen der Elektrochemie ,Lehrstuhl für Technische Elektrochemie (Prof. Gasteiger) ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",28.02.2023,13:00  ,13:30
CH3181,Biologische Chemie ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",03.03.2023,07:15  ,08:00
CH3181,Biologische Chemie ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",03.03.2023,08:00  ,09:30
CH3181,Biologische Chemie ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",03.03.2023,09:30  ,10:00
CH2104,Enzymtechnologie ,Lehrstuhl für Synthetische Biotechnologie (Prof. Brück) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0337, Seminarraum (5503.EG.337) ",07.03.2023,10:45  ,11:30
CH2104,Enzymtechnologie ,Lehrstuhl für Synthetische Biotechnologie (Prof. Brück) ,Prüfungstermin,Modulprüfung,fix,"MW 0337, Seminarraum (5503.EG.337) ",07.03.2023,11:30  ,13:00
CH2104,Enzymtechnologie ,Lehrstuhl für Synthetische Biotechnologie (Prof. Brück) ,Nachbereitung,Modulprüfung,fix,"MW 0337, Seminarraum (5503.EG.337) ",07.03.2023,13:00  ,13:30
CH1205,Material Science I ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,14.03.2023,13:30  ,14:15
CH1205,Material Science I ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,14.03.2023,14:15  ,15:45
CH1205,Material Science I ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,14.03.2023,15:45  ,16:15
CH0263,Biophysikalische Chemie ,Professur für Dynamische Spektroskopien (Prof. Hauer) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",03.04.2023,10:15  ,11:00
CH0263,Biophysikalische Chemie ,Professur für Dynamische Spektroskopien (Prof. Hauer) ,Prüfungstermin,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",03.04.2023,11:00  ,13:00
CH0263,Biophysikalische Chemie ,Professur für Dynamische Spektroskopien (Prof. Hauer) ,Nachbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",03.04.2023,13:00  ,13:30
CH0105,Mathematische Methoden der Chemie 1 ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",05.04.2023,10:45  ,11:30
CH0105,Mathematische Methoden der Chemie 1 ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",05.04.2023,11:30  ,13:00
CH0105,Mathematische Methoden der Chemie 1 ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",05.04.2023,13:00  ,13:30
CH6202,Allgemeine und Anorganische Chemie ,Lehrstuhl für Bauchemie (Prof. Gädt) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",03.04.2023,10:45  ,11:30
CH6202,Allgemeine und Anorganische Chemie ,Lehrstuhl für Bauchemie (Prof. Gädt) ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",03.04.2023,11:30  ,13:00
CH6202,Allgemeine und Anorganische Chemie ,Lehrstuhl für Bauchemie (Prof. Gädt) ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",03.04.2023,13:00  ,13:30
CH0106,Biologie für Chemiker ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Aufbau u. Vorbereitung,Modulprüfung,fix,Audimax im Galileo nur Mo-Di 7-19 Uhr (8120.01.101) ,27.02.2023,13:30  ,14:15
CH0106,Biologie für Chemiker ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Prüfungstermin,Modulprüfung,fix,Audimax im Galileo nur Mo-Di 7-19 Uhr (8120.01.101) ,27.02.2023,14:15  ,15:45
CH0106,Biologie für Chemiker ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Nachbereitung,Modulprüfung,fix,Audimax im Galileo nur Mo-Di 7-19 Uhr (8120.01.101) ,27.02.2023,15:45  ,16:15
CH4118,Molekülspektroskopie ,Lehrstuhl für Physikalische Chemie (Prof. Heiz) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",17.02.2023,13:30  ,14:15
CH4118,Molekülspektroskopie ,Lehrstuhl für Physikalische Chemie (Prof. Heiz) ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",17.02.2023,14:15  ,16:15
CH4118,Molekülspektroskopie ,Lehrstuhl für Physikalische Chemie (Prof. Heiz) ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",17.02.2023,16:15  ,16:45
CH4107,Anorganische Festkörperchemie und Organometallchemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",28.02.2023,13:30  ,14:15
CH4107,Anorganische Festkörperchemie und Organometallchemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",28.02.2023,14:15  ,15:45
CH4107,Anorganische Festkörperchemie und Organometallchemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",28.02.2023,15:45  ,16:15
CH4107,Anorganische Festkörperchemie und Organometallchemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",28.02.2023,13:30  ,14:15
CH4107,Anorganische Festkörperchemie und Organometallchemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",28.02.2023,14:15  ,15:45
CH4107,Anorganische Festkörperchemie und Organometallchemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",28.02.2023,15:45  ,16:15
