IN0019,Numerisches Programmieren ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",28.07.2023,10:30  ,11:00
IN0019,Numerisches Programmieren ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",28.07.2023,11:00  ,12:30
IN0019,Numerisches Programmieren ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",28.07.2023,12:30  ,13:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,10.10.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,10.10.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,10.10.2023,15:00  ,15:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",10.10.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",10.10.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",10.10.2023,15:00  ,15:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",10.10.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",10.10.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",10.10.2023,15:00  ,15:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",27.07.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",27.07.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",27.07.2023,15:00  ,15:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",27.07.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",27.07.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",27.07.2023,15:00  ,15:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",27.07.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",27.07.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",27.07.2023,15:00  ,15:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",27.07.2023,13:00  ,13:30
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",27.07.2023,13:30  ,15:00
IN0025,Informationstechnologien und Gesellschaft (IT und Gesellschaft) ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",27.07.2023,15:00  ,15:30
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",06.10.2023,10:30  ,11:00
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",06.10.2023,11:00  ,12:15
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",06.10.2023,12:15  ,12:45
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",06.10.2023,10:30  ,11:00
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",06.10.2023,11:00  ,12:15
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",06.10.2023,12:15  ,12:45
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",26.07.2023,10:30  ,11:00
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",26.07.2023,11:00  ,12:15
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",26.07.2023,12:15  ,12:45
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0001, ZEI-Seminarraum (5414.EG.001) ",26.07.2023,10:30  ,11:00
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"0001, ZEI-Seminarraum (5414.EG.001) ",26.07.2023,11:00  ,12:15
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"0001, ZEI-Seminarraum (5414.EG.001) ",26.07.2023,12:15  ,12:45
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",26.07.2023,10:30  ,11:00
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",26.07.2023,11:00  ,12:15
IN0038,Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",26.07.2023,12:15  ,12:45
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",13.10.2023,10:30  ,11:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",13.10.2023,11:00  ,12:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",13.10.2023,12:30  ,13:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 27402, Walter-Hieber-Hörsaal (5407.01.740B) ",13.10.2023,10:30  ,11:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"CH 27402, Walter-Hieber-Hörsaal (5407.01.740B) ",13.10.2023,11:00  ,12:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"CH 27402, Walter-Hieber-Hörsaal (5407.01.740B) ",13.10.2023,12:30  ,13:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",24.07.2023,13:00  ,13:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",24.07.2023,13:30  ,15:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",24.07.2023,15:00  ,15:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",24.07.2023,13:00  ,13:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",24.07.2023,13:30  ,15:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",24.07.2023,15:00  ,15:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",24.07.2023,13:00  ,13:30
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",24.07.2023,13:30  ,15:00
IN0039,Praktikum: Echtzeit-Computergrafik ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",24.07.2023,15:00  ,15:30
IN0040,Social Gaming ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",12.10.2023,07:30  ,08:00
IN0040,Social Gaming ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",12.10.2023,08:00  ,09:30
IN0040,Social Gaming ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",12.10.2023,09:30  ,10:00
IN0040,Social Gaming ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,31.07.2023,16:30  ,17:00
IN0040,Social Gaming ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,31.07.2023,17:00  ,18:30
IN0040,Social Gaming ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,31.07.2023,18:30  ,19:00
IN0040,Social Gaming ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",31.07.2023,16:30  ,17:00
IN0040,Social Gaming ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",31.07.2023,17:00  ,18:30
IN0040,Social Gaming ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",31.07.2023,18:30  ,19:00
IN2001,Algorithms for Scientific Computing ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",11.10.2023,16:30  ,17:00
IN2001,Algorithms for Scientific Computing ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",11.10.2023,17:00  ,19:00
IN2001,Algorithms for Scientific Computing ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"CH 21010, Hans-Fischer-Hörsaal (5401.01.101K) ",11.10.2023,19:00  ,19:30
IN2001,Algorithms for Scientific Computing ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",26.07.2023,07:30  ,08:00
IN2001,Algorithms for Scientific Computing ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",26.07.2023,08:00  ,10:00
IN2001,Algorithms for Scientific Computing ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",26.07.2023,10:00  ,10:30
IN2004,Effiziente Algorithmen und Datenstrukturen II ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",02.08.2023,13:00  ,13:30
IN2004,Effiziente Algorithmen und Datenstrukturen II ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",02.08.2023,13:30  ,16:00
IN2004,Effiziente Algorithmen und Datenstrukturen II ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",02.08.2023,16:00  ,16:30
IN2004,Effiziente Algorithmen und Datenstrukturen II ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",10.10.2023,15:30  ,16:00
IN2004,Effiziente Algorithmen und Datenstrukturen II ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",10.10.2023,16:00  ,18:30
IN2004,Effiziente Algorithmen und Datenstrukturen II ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",10.10.2023,18:30  ,19:00
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",13.10.2023,13:00  ,13:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",13.10.2023,13:30  ,15:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1550, Georg-Kühne-Zeichensaal (5505.01.550) ",13.10.2023,15:30  ,16:00
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",13.10.2023,13:00  ,13:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",13.10.2023,13:30  ,15:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",13.10.2023,15:30  ,16:00
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0250, Ludwig-Prandtl-Hörsaal (5502.EG.250) ",27.07.2023,13:00  ,13:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0250, Ludwig-Prandtl-Hörsaal (5502.EG.250) ",27.07.2023,13:30  ,15:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0250, Ludwig-Prandtl-Hörsaal (5502.EG.250) ",27.07.2023,15:30  ,16:00
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",27.07.2023,13:00  ,13:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",27.07.2023,13:30  ,15:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",27.07.2023,15:30  ,16:00
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1250, Hörsaal (5502.01.250) ",27.07.2023,13:00  ,13:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 1250, Hörsaal (5502.01.250) ",27.07.2023,13:30  ,15:30
IN2010,Modellbildung und Simulation ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 1250, Hörsaal (5502.01.250) ",27.07.2023,15:30  ,16:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",09.08.2023,10:30  ,11:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",09.08.2023,11:00  ,12:30
IN2018,Erweiterte Realität ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",09.08.2023,12:30  ,13:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",09.08.2023,10:30  ,11:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",09.08.2023,11:00  ,12:30
IN2018,Erweiterte Realität ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",09.08.2023,12:30  ,13:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",09.10.2023,10:30  ,11:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Prüfungstermin,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",09.10.2023,11:00  ,12:30
IN2018,Erweiterte Realität ,Department of Computer Science ,Nachbereitung,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",09.10.2023,12:30  ,13:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",09.10.2023,10:30  ,11:00
IN2018,Erweiterte Realität ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",09.10.2023,11:00  ,12:30
IN2018,Erweiterte Realität ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",09.10.2023,12:30  ,13:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",10.08.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",10.08.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",10.08.2023,09:30  ,10:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",10.08.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",10.08.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",10.08.2023,09:30  ,10:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",10.08.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",10.08.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",10.08.2023,09:30  ,10:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",10.08.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",10.08.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",10.08.2023,09:30  ,10:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",13.10.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",13.10.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",13.10.2023,09:30  ,10:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",13.10.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",13.10.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",13.10.2023,09:30  ,10:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",13.10.2023,07:30  ,08:00
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",13.10.2023,08:00  ,09:30
IN2031,Einsatz und Realisierung von Datenbanksystemen ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",13.10.2023,09:30  ,10:00
IN2033,Informationsmanagement ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",06.10.2023,10:30  ,11:00
IN2033,Informationsmanagement ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",06.10.2023,11:00  ,12:30
IN2033,Informationsmanagement ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",06.10.2023,12:30  ,13:00
IN2033,Informationsmanagement ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",11.08.2023,10:30  ,11:00
IN2033,Informationsmanagement ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",11.08.2023,11:00  ,12:30
IN2033,Informationsmanagement ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",11.08.2023,12:30  ,13:00
IN2033,Informationsmanagement ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",11.08.2023,10:30  ,11:00
IN2033,Informationsmanagement ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",11.08.2023,11:00  ,12:30
IN2033,Informationsmanagement ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",11.08.2023,12:30  ,13:00
IN2033,Informationsmanagement ,Department of Computer Science ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",11.08.2023,10:30  ,11:00
IN2033,Informationsmanagement ,Department of Computer Science ,Prüfungstermin,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",11.08.2023,11:00  ,12:30
IN2033,Informationsmanagement ,Department of Computer Science ,Nachbereitung,Modulprüfung,fix,"2502, Physik Hörsaal 2 (5101.EG.502) ",11.08.2023,12:30  ,13:00
